ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-09-16,8.314791974552849,8.768851452344792,10.028089304694918,8.314791974552849,8.314791974552849,1.0643814616128453,1.0643814616128453,1.0643814616128453,0.35228728608119747,0.35228728608119747,0.35228728608119747,0.7120941755316478,0.7120941755316478,0.7120941755316478,0.0,0.0,0.0,9.379173436165694
2013-09-17,8.315215477872147,8.589570967362942,9.745649027994414,8.315215477872147,8.315215477872147,0.8328965473697163,0.8328965473697163,0.8328965473697163,0.11964282537743873,0.11964282537743873,0.11964282537743873,0.7132537219922773,0.7132537219922773,0.7132537219922773,0.0,0.0,0.0,9.148112025241863
2013-09-18,8.315638981191446,8.307575480233789,9.582532728069049,8.315638981191446,8.315638981191446,0.6429881697105909,0.6429881697105909,0.6429881697105909,-0.06666752883932524,-0.06666752883932524,-0.06666752883932524,0.709655698549916,0.709655698549916,0.709655698549916,0.0,0.0,0.0,8.958627150902037
2013-09-19,8.316062484510745,8.296589832687202,9.560346147602793,8.316062484510745,8.316062484510745,0.6293778190643087,0.6293778190643087,0.6293778190643087,-0.07225015117459738,-0.07225015117459738,-0.07225015117459738,0.701627970238906,0.701627970238906,0.701627970238906,0.0,0.0,0.0,8.945440303575054
2013-09-20,8.316485987830045,8.2998530786147,9.551102488587153,8.316485987830045,8.316485987830045,0.6200045278308677,0.6200045278308677,0.6200045278308677,-0.06958318784210948,-0.06958318784210948,-0.06958318784210948,0.6895877156729772,0.6895877156729772,0.6895877156729772,0.0,0.0,0.0,8.936490515660914
2013-09-21,8.316909491149344,8.0473269315817,9.280542581951236,8.316909491149344,8.316909491149344,0.3623136068979322,0.3623136068979322,0.3623136068979322,-0.3117168011616219,-0.3117168011616219,-0.3117168011616219,0.674030408059554,0.674030408059554,0.674030408059554,0.0,0.0,0.0,8.679223098047276
2013-09-22,8.317332994468643,8.367198302118446,9.64624195705013,8.317332994468643,8.317332994468643,0.7038043484769462,0.7038043484769462,0.7038043484769462,0.04828755755875915,0.04828755755875915,0.04828755755875915,0.6555167909181869,0.6555167909181869,0.6555167909181869,0.0,0.0,0.0,9.02113734294559
2013-09-23,8.317756497787942,8.708333295176258,9.951282646103795,8.317756497787942,8.317756497787942,0.9869454868537902,0.9869454868537902,0.9869454868537902,0.3522872860808611,0.3522872860808611,0.3522872860808611,0.6346582007729292,0.6346582007729292,0.6346582007729292,0.0,0.0,0.0,9.304701984641731
2013-09-24,8.31818000110724,8.471991804858606,9.701536309724698,8.31818000110724,8.31818000110724,0.7317434603209753,0.7317434603209753,0.7317434603209753,0.11964282537753329,0.11964282537753329,0.11964282537753329,0.6121006349434418,0.6121006349434418,0.6121006349434418,0.0,0.0,0.0,9.049923461428216
2013-09-25,8.31860350442654,8.183839359190037,9.477278922182235,8.31860350442654,8.31860350442654,0.5218404685066498,0.5218404685066498,0.5218404685066498,-0.06666752883952358,-0.06666752883952358,-0.06666752883952358,0.5885079973461733,0.5885079973461733,0.5885079973461733,0.0,0.0,0.0,8.840443972933189
2013-09-26,8.31902700774584,8.18648228892471,9.404124177068452,8.31902700774584,8.31902700774584,0.4922948267657879,0.4922948267657879,0.4922948267657879,-0.07225015117456153,-0.07225015117456153,-0.07225015117456153,0.5645449779403495,0.5645449779403495,0.5645449779403495,0.0,0.0,0.0,8.811321834511627
2013-09-27,8.319450511065138,8.191445390818114,9.417541838479941,8.319450511065138,8.319450511065138,0.471276843597178,0.471276843597178,0.471276843597178,-0.06958318784229588,-0.06958318784229588,-0.06958318784229588,0.5408600314394738,0.5408600314394738,0.5408600314394738,0.0,0.0,0.0,8.790727354662316
2013-09-28,8.319874014384437,7.927916425147631,9.120150925349563,8.319874014384437,8.319874014384437,0.2063521167076488,0.2063521167076488,0.2063521167076488,-0.31171680116154543,-0.31171680116154543,-0.31171680116154543,0.5180689178691942,0.5180689178691942,0.5180689178691942,0.0,0.0,0.0,8.526226131092086
2013-09-29,8.320297517703736,8.234422646801189,9.45588016324922,8.320297517703736,8.320297517703736,0.5450268091105422,0.5450268091105422,0.5450268091105422,0.048287557558388,0.048287557558388,0.048287557558388,0.49673925155215415,0.49673925155215415,0.49673925155215415,0.0,0.0,0.0,8.865324326814278
2013-09-30,8.320721021023036,8.596661209231362,9.764366416771747,8.320721021023036,8.320721021023036,0.8296637626631871,0.8296637626631871,0.8296637626631871,0.35228728608132004,0.35228728608132004,0.35228728608132004,0.4773764765818669,0.4773764765818669,0.4773764765818669,0.0,0.0,0.0,9.150384783686224
2013-10-01,8.321144524342333,8.274017767787331,9.519023975340778,8.321144524342333,8.321144524342333,0.5800544719909577,0.5800544719909577,0.5800544719909577,0.11964282537750169,0.11964282537750169,0.11964282537750169,0.46041164661345607,0.46041164661345607,0.46041164661345607,0.0,0.0,0.0,8.90119899633329
2013-10-02,8.321568027661632,8.095984389602371,9.319404307755377,8.321568027661632,8.321568027661632,0.3795238071413552,0.3795238071413552,0.3795238071413552,-0.0666675288395049,-0.0666675288395049,-0.0666675288395049,0.44619133598085997,0.44619133598085997,0.44619133598085997,0.0,0.0,0.0,8.701091834802988
2013-10-03,8.321991530980933,8.091579477300929,9.273844357889987,8.321991530980933,8.321991530980933,0.36271979801059,0.36271979801059,0.36271979801059,-0.07225015117452568,-0.07225015117452568,-0.07225015117452568,0.43496994918511567,0.43496994918511567,0.43496994918511567,0.0,0.0,0.0,8.684711328991522
2013-10-04,8.322415034300231,8.004775822359067,9.270100965565243,8.322415034300231,8.322415034300231,0.3573214405473169,0.3573214405473169,0.3573214405473169,-0.06958318784194337,-0.06958318784194337,-0.06958318784194337,0.4269046283892603,0.4269046283892603,0.4269046283892603,0.0,0.0,0.0,8.679736474847548
2013-10-05,8.32283853761953,7.769442567423491,9.065325072954739,8.32283853761953,8.32283853761953,0.11033608445107752,0.11033608445107752,0.11033608445107752,-0.31171680116163203,-0.31171680116163203,-0.31171680116163203,0.4220528856127096,0.4220528856127096,0.4220528856127096,0.0,0.0,0.0,8.433174622070608
2013-10-06,8.323262040938829,8.152673715127765,9.43403109232643,8.323262040938829,8.323262040938829,0.4686605674650227,0.4686605674650227,0.4686605674650227,0.04828755755896671,0.04828755755896671,0.04828755755896671,0.42037300990605597,0.42037300990605597,0.42037300990605597,0.0,0.0,0.0,8.791922608403851
2013-10-07,8.32368554425813,8.48331515721315,9.707021324785094,8.32368554425813,8.32368554425813,0.7740145081725276,0.7740145081725276,0.7740145081725276,0.35228728608110027,0.35228728608110027,0.35228728608110027,0.4217272220914273,0.4217272220914273,0.4217272220914273,0.0,0.0,0.0,9.097700052430657
2013-10-08,8.324109047577428,8.263731251585192,9.508970840156593,8.324109047577428,8.324109047577428,0.545530298235905,0.545530298235905,0.545530298235905,0.11964282537716134,0.11964282537716134,0.11964282537716134,0.42588747285874373,0.42588747285874373,0.42588747285874373,0.0,0.0,0.0,8.869639345813333
2013-10-09,8.324532550896727,8.090260615721276,9.316975406729133,8.324532550896727,8.324532550896727,0.3658761774744976,0.3658761774744976,0.3658761774744976,-0.06666752883940162,-0.06666752883940162,-0.06666752883940162,0.4325437063138991,0.4325437063138991,0.4325437063138991,0.0,0.0,0.0,8.690408728371224
2013-10-10,8.324956054216026,8.03284376631003,9.273368168762559,8.324956054216026,8.324956054216026,0.3690641913756686,0.3690641913756686,0.3690641913756686,-0.07225015117455781,-0.07225015117455781,-0.07225015117455781,0.4413143425502264,0.4413143425502264,0.4413143425502264,0.0,0.0,0.0,8.694020245591695
2013-10-11,8.325379557535324,8.053580892022165,9.30865412148291,8.325379557535324,8.325379557535324,0.3821754835798746,0.3821754835798746,0.3821754835798746,-0.06958318784219845,-0.06958318784219845,-0.06958318784219845,0.45175867142207304,0.45175867142207304,0.45175867142207304,0.0,0.0,0.0,8.7075550411152
2013-10-12,8.325803060854623,7.848475629687046,9.099705230547018,8.325803060854623,8.325803060854623,0.15167399598523026,0.15167399598523026,0.15167399598523026,-0.3117168011617616,-0.3117168011617616,-0.3117168011617616,0.46339079714699183,0.46339079714699183,0.46339079714699183,0.0,0.0,0.0,8.477477056839854
2013-10-13,8.326226564173922,8.195560727502412,9.46517442882866,8.326226564173922,8.326226564173922,0.523982288715963,0.523982288715963,0.523982288715963,0.0482875575589401,0.0482875575589401,0.0482875575589401,0.47569473115702293,0.47569473115702293,0.47569473115702293,0.0,0.0,0.0,8.850208852889885
2013-10-14,8.326650067493222,8.542069807879177,9.816083137448995,8.326650067493222,8.326650067493222,0.8404274859977436,0.8404274859977436,0.8404274859977436,0.35228728608121984,0.35228728608121984,0.35228728608121984,0.48814019991652363,0.48814019991652363,0.48814019991652363,0.0,0.0,0.0,9.167077553490966
2013-10-15,8.327073570812521,8.314214716681034,9.610790711081934,8.327073570812521,8.327073570812521,0.6198415414763747,0.6198415414763747,0.6198415414763747,0.11964282537756467,0.11964282537756467,0.11964282537756467,0.5001987160988102,0.5001987160988102,0.5001987160988102,0.0,0.0,0.0,8.946915112288895
2013-10-16,8.32749707413182,8.136047736429514,9.414047064705969,8.32749707413182,8.32749707413182,0.4446919271985547,0.4446919271985547,0.4446919271985547,-0.06666752883938293,-0.06666752883938293,-0.06666752883938293,0.5113594560379376,0.5113594560379376,0.5113594560379376,0.0,0.0,0.0,8.772189001330375
2013-10-17,8.327920577451119,8.168732338961,9.42598838479953,8.327920577451119,8.327920577451119,0.4488943427177761,0.4488943427177761,0.4488943427177761,-0.07225015117460432,-0.07225015117460432,-0.07225015117460432,0.5211444938923804,0.5211444938923804,0.5211444938923804,0.0,0.0,0.0,8.776814920168896
2013-10-18,8.32834408077042,8.180877229762014,9.389162972748371,8.32834408077042,8.32834408077042,0.4595397753691083,0.4595397753691083,0.4595397753691083,-0.06958318784231617,-0.06958318784231617,-0.06958318784231617,0.5291229632114244,0.5291229632114244,0.5291229632114244,0.0,0.0,0.0,8.787883856139528
2013-10-19,8.328767584089716,7.938529010603753,9.18168022525504,8.328767584089716,8.328767584089716,0.22320694782479958,0.22320694782479958,0.22320694782479958,-0.31171680116147893,-0.31171680116147893,-0.31171680116147893,0.5349237489862785,0.5349237489862785,0.5349237489862785,0.0,0.0,0.0,8.551974531914516
2013-10-20,8.329191087409017,8.283761889387153,9.586221559115078,8.329191087409017,8.329191087409017,0.5865339143817685,0.5865339143817685,0.5865339143817685,0.0482875575585689,0.0482875575585689,0.0482875575585689,0.5382463568231997,0.5382463568231997,0.5382463568231997,0.0,0.0,0.0,8.915725001790785
2013-10-21,8.329614590728315,8.574905721474085,9.843236891080034,8.329614590728315,8.329614590728315,0.8911569454147911,0.8911569454147911,0.8911569454147911,0.35228728608088355,0.35228728608088355,0.35228728608088355,0.5388696593339075,0.5388696593339075,0.5388696593339075,0.0,0.0,0.0,9.220771536143106
2013-10-22,8.330038094047614,8.312394752868201,9.616375895931519,8.330038094047614,8.330038094047614,0.65630110701035,0.65630110701035,0.65630110701035,0.11964282537796797,0.11964282537796797,0.11964282537796797,0.5366582816323822,0.5366582816323822,0.5366582816323822,0.0,0.0,0.0,8.986339201057964
2013-10-23,8.330461597366913,8.190606955382675,9.415742734583622,8.330461597366913,8.330461597366913,0.46489892732964305,0.46489892732964305,0.46489892732964305,-0.06666752883958124,-0.06666752883958124,-0.06666752883958124,0.5315664561692243,0.5315664561692243,0.5315664561692243,0.0,0.0,0.0,8.795360524696555
2013-10-24,8.330885100686212,8.180518825485661,9.365413822751385,8.330885100686212,8.330885100686212,0.4513890988717851,0.4513890988717851,0.4513890988717851,-0.07225015117448612,-0.07225015117448612,-0.07225015117448612,0.5236392500462711,0.5236392500462711,0.5236392500462711,0.0,0.0,0.0,8.782274199557996
2013-10-25,8.331308604005512,8.156922063341376,9.406252760753128,8.331308604005512,8.331308604005512,0.4434279554910691,0.4434279554910691,0.4434279554910691,-0.06958318784250253,-0.06958318784250253,-0.06958318784250253,0.5130111433335717,0.5130111433335717,0.5130111433335717,0.0,0.0,0.0,8.774736559496581
2013-10-26,8.33173210732481,7.895311341505807,9.146251099565685,8.33173210732481,8.33173210732481,0.18818521143404568,0.18818521143404568,0.18818521143404568,-0.3117168011616901,-0.3117168011616901,-0.3117168011616901,0.4999020125957358,0.4999020125957358,0.4999020125957358,0.0,0.0,0.0,8.519917318758855
2013-10-27,8.33215561064411,8.269412431762914,9.51026246111355,8.33215561064411,8.33215561064411,0.53289820520457,0.53289820520457,0.53289820520457,0.04828755755884496,0.04828755755884496,0.04828755755884496,0.4846106476457252,0.4846106476457252,0.4846106476457252,0.0,0.0,0.0,8.865053815848679
2013-10-28,8.332579113963408,8.508842271283775,9.776406728012319,8.332579113963408,8.332579113963408,0.8197932854658255,0.8197932854658255,0.8197932854658255,0.3522872860813424,0.3522872860813424,0.3522872860813424,0.4675059993844831,0.4675059993844831,0.4675059993844831,0.0,0.0,0.0,9.152372399429234
2013-10-29,8.333002617282709,8.290411114824145,9.502518806627675,8.333002617282709,8.333002617282709,0.5686592458358483,0.5686592458358483,0.5686592458358483,0.11964282537793641,0.11964282537793641,0.11964282537793641,0.44901642045791185,0.44901642045791185,0.44901642045791185,0.0,0.0,0.0,8.901661863118557
2013-10-30,8.333426120602006,8.079625224959631,9.284228150482756,8.333426120602006,8.333426120602006,0.3629496877237399,0.3629496877237399,0.3629496877237399,-0.0666675288393455,-0.0666675288393455,-0.0666675288393455,0.4296172165630854,0.4296172165630854,0.4296172165630854,0.0,0.0,0.0,8.696375808325746
2013-10-31,8.333849623921306,8.038058219845949,9.287088358786784,8.333849623921306,8.333849623921306,0.3375667218106074,0.3375667218106074,0.3375667218106074,-0.07225015117451827,-0.07225015117451827,-0.07225015117451827,0.40981687298512565,0.40981687298512565,0.40981687298512565,0.0,0.0,0.0,8.671416345731913
2013-11-01,8.334273127240605,8.062682634832967,9.239473981122847,8.334273127240605,8.334273127240605,0.3205591691974067,0.3205591691974067,0.3205591691974067,-0.06958318784174856,-0.06958318784174856,-0.06958318784174856,0.39014235703915523,0.39014235703915523,0.39014235703915523,0.0,0.0,0.0,8.654832296438013
2013-11-02,8.334696630559904,7.817191579803526,9.037578513368263,8.334696630559904,8.334696630559904,0.05940712037610801,0.05940712037610801,0.05940712037610801,-0.31171680116161354,-0.31171680116161354,-0.31171680116161354,0.37112392153772156,0.37112392153772156,0.37112392153772156,0.0,0.0,0.0,8.394103750936011
2013-11-03,8.335120133879203,8.135395466702086,9.373988565065149,8.335120133879203,8.335120133879203,0.40156740411287695,0.40156740411287695,0.40156740411287695,0.04828755755912105,0.04828755755912105,0.04828755755912105,0.353279846553756,0.353279846553756,0.353279846553756,0.0,0.0,0.0,8.73668753799208
2013-11-04,8.335543637198501,8.452693769060499,9.662163962210355,8.335543637198501,8.335543637198501,0.6893888423848965,0.6893888423848965,0.6893888423848965,0.35228728608112264,0.35228728608112264,0.35228728608112264,0.33710155630377386,0.33710155630377386,0.33710155630377386,0.0,0.0,0.0,9.024932479583399
2013-11-05,8.335967140517802,8.212192261733291,9.416052343072316,8.335967140517802,8.335967140517802,0.4426823603917422,0.4426823603917422,0.4426823603917422,0.11964282537803092,0.11964282537803092,0.11964282537803092,0.32303953501371124,0.32303953501371124,0.32303953501371124,0.0,0.0,0.0,8.778649500909545
2013-11-06,8.336390643837099,7.942339746420884,9.211508509506782,8.336390643837099,8.336390643837099,0.24482291173955822,0.24482291173955822,0.24482291173955822,-0.06666752883945931,-0.06666752883945931,-0.06666752883945931,0.31149044057901754,0.31149044057901754,0.31149044057901754,0.0,0.0,0.0,8.581213555576657
2013-11-07,8.3368141471564,7.91597966665501,9.191314088631115,8.3368141471564,8.3368141471564,0.23053562729860966,0.23053562729860966,0.23053562729860966,-0.07225015117448241,-0.07225015117448241,-0.07225015117448241,0.30278577847309207,0.30278577847309207,0.30278577847309207,0.0,0.0,0.0,8.567349774455009
2013-11-08,8.337237650475698,7.931748596745638,9.176565569912201,8.337237650475698,8.337237650475698,0.2275992639599518,0.2275992639599518,0.2275992639599518,-0.06958318784193496,-0.06958318784193496,-0.06958318784193496,0.29718245180188674,0.29718245180188674,0.29718245180188674,0.0,0.0,0.0,8.56483691443565
2013-11-09,8.337661153794997,7.735176842882103,8.909723254397791,8.337661153794997,8.337661153794997,-0.016861353123203693,-0.016861353123203693,-0.016861353123203693,-0.3117168011617431,-0.3117168011617431,-0.3117168011617431,0.2948554480385394,0.2948554480385394,0.2948554480385394,0.0,0.0,0.0,8.320799800671793
2013-11-10,8.338084657114296,8.087596616765017,9.28070384042611,8.338084657114296,8.338084657114296,0.34418041800920457,0.34418041800920457,0.34418041800920457,0.0482875575593971,0.0482875575593971,0.0482875575593971,0.29589286044980756,0.29589286044980756,0.29589286044980756,0.0,0.0,0.0,8.6822650751235
2013-11-11,8.338508160433594,8.412830352498165,9.61637461478988,8.338508160433594,8.338508160433594,0.6525806604645549,0.6525806604645549,0.6525806604645549,0.35228728608078635,0.35228728608078635,0.35228728608078635,0.30029337438376846,0.30029337438376846,0.30029337438376846,0.0,0.0,0.0,8.991088820898149
2013-11-12,8.338931663752895,8.155330020429606,9.37291903528099,8.338931663752895,8.338931663752895,0.42760910280019465,0.42760910280019465,0.42760910280019465,0.11964282537799936,0.11964282537799936,0.11964282537799936,0.3079662774221953,0.3079662774221953,0.3079662774221953,0.0,0.0,0.0,8.76654076655309
2013-11-13,8.339355167072194,8.011301694762963,9.222509584141818,8.339355167072194,8.339355167072194,0.25206645114369847,0.25206645114369847,0.25206645114369847,-0.06666752883944058,-0.06666752883944058,-0.06666752883944058,0.3187339799831391,0.3187339799831391,0.3187339799831391,0.0,0.0,0.0,8.591421618215891
2013-11-14,8.339778670391492,8.009301261678743,9.207245396209132,8.339778670391492,8.339778670391492,0.26008681021783503,0.26008681021783503,0.26008681021783503,-0.07225015117444658,-0.07225015117444658,-0.07225015117444658,0.33233696139228164,0.33233696139228164,0.33233696139228164,0.0,0.0,0.0,8.599865480609328
2013-11-15,8.340202173710791,8.015550647932562,9.258667641349483,8.340202173710791,8.340202173710791,0.2788577999529753,0.2788577999529753,0.2788577999529753,-0.06958318784205264,-0.06958318784205264,-0.06958318784205264,0.34844098779502797,0.34844098779502797,0.34844098779502797,0.0,0.0,0.0,8.619059973663767
2013-11-16,8.340625677030092,7.735275060014949,8.980197398554708,8.340625677030092,8.340625677030092,0.054929583358023316,0.054929583358023316,0.054929583358023316,-0.31171680116154205,-0.31171680116154205,-0.31171680116154205,0.3666463845195654,0.3666463845195654,0.3666463845195654,0.0,0.0,0.0,8.395555260388115
2013-11-17,8.341049180349389,8.131088993168413,9.349256978609759,8.341049180349389,8.341049180349389,0.43478664601151984,0.43478664601151984,0.43478664601151984,0.04828755755902592,0.04828755755902592,0.04828755755902592,0.386499088452494,0.386499088452494,0.386499088452494,0.0,0.0,0.0,8.77583582636091
2013-11-18,8.34147268366869,8.451352643359785,9.707545205157746,8.34147268366869,8.34147268366869,0.7597904433283926,0.7597904433283926,0.7597904433283926,0.3522872860811287,0.3522872860811287,0.3522872860811287,0.40750315724726394,0.40750315724726394,0.40750315724726394,0.0,0.0,0.0,9.101263126997083
2013-11-19,8.341896186987988,8.293928100052952,9.523275180439628,8.341896186987988,8.341896186987988,0.5487771985112844,0.5487771985112844,0.5487771985112844,0.11964282537765907,0.11964282537765907,0.11964282537765907,0.42913437313362535,0.42913437313362535,0.42913437313362535,0.0,0.0,0.0,8.890673385499273
2013-11-20,8.342319690307287,8.07210875563315,9.3452850936027,8.342319690307287,8.342319690307287,0.38418702194048593,0.38418702194048593,0.38418702194048593,-0.0666675288394219,-0.0666675288394219,-0.0666675288394219,0.4508545507799078,0.4508545507799078,0.4508545507799078,0.0,0.0,0.0,8.726506712247772
2013-11-21,8.342743193626585,8.108927029313888,9.352296815883665,8.342743193626585,8.342743193626585,0.3998759906719177,0.3998759906719177,0.3998759906719177,-0.07225015117441072,-0.07225015117441072,-0.07225015117441072,0.47212614184632834,0.47212614184632834,0.47212614184632834,0.0,0.0,0.0,8.742619184298503
2013-11-22,8.343166696945886,8.159232357184614,9.40534028821508,8.343166696945886,8.343166696945886,0.4228435361078174,0.4228435361078174,0.4228435361078174,-0.06958318784183752,-0.06958318784183752,-0.06958318784183752,0.49242672394965487,0.49242672394965487,0.49242672394965487,0.0,0.0,0.0,8.766010233053704
2013-11-23,8.343590200265185,7.914071121944907,9.1725909643711,8.343590200265185,8.343590200265185,0.19954616764292415,0.19954616764292415,0.19954616764292415,-0.3117168011616716,-0.3117168011616716,-0.3117168011616716,0.5112629688045958,0.5112629688045958,0.5112629688045958,0.0,0.0,0.0,8.543136367908108
2013-11-24,8.344013703584482,8.28151088968098,9.542676754836537,8.344013703584482,8.344013703584482,0.5764712605690724,0.5764712605690724,0.5764712605690724,0.04828755755930199,0.04828755755930199,0.04828755755930199,0.5281837030097704,0.5281837030097704,0.5281837030097704,0.0,0.0,0.0,8.920484964153554
2013-11-25,8.344437206903782,8.605546359377948,9.849072897407794,8.344437206903782,8.344437206903782,0.8950789907580673,0.8950789907580673,0.8950789907580673,0.3522872860809089,0.3522872860809089,0.3522872860809089,0.5427917046771585,0.5427917046771585,0.5427917046771585,0.0,0.0,0.0,9.23951619766185
2013-11-26,8.344860710223081,8.378350102851268,9.67175120270218,8.344860710223081,8.344860710223081,0.6743967442820055,0.6743967442820055,0.6743967442820055,0.11964282537762744,0.11964282537762744,0.11964282537762744,0.554753918904378,0.554753918904378,0.554753918904378,0.0,0.0,0.0,9.019257454505086
2013-11-27,8.34528421354238,8.23253827049284,9.417238339374778,8.34528421354238,8.34528421354238,0.4971422948687038,0.4971422948687038,0.4971422948687038,-0.06666752883931866,-0.06666752883931866,-0.06666752883931866,0.5638098237080224,0.5638098237080224,0.5638098237080224,0.0,0.0,0.0,8.842426508411084
2013-11-28,8.345707716861678,8.144620817011209,9.430226998743859,8.345707716861678,8.345707716861678,0.4975275828091031,0.4975275828091031,0.4975275828091031,-0.07225015117444286,-0.07225015117444286,-0.07225015117444286,0.5697777339835459,0.5697777339835459,0.5697777339835459,0.0,0.0,0.0,8.843235299670782
2013-11-29,8.346131220180979,8.263679712981377,9.458040280956563,8.346131220180979,8.346131220180979,0.5029757047740178,0.5029757047740178,0.5029757047740178,-0.06958318784195527,-0.06958318784195527,-0.06958318784195527,0.572558892615973,0.572558892615973,0.572558892615973,0.0,0.0,0.0,8.849106924954997
2013-11-30,8.346554723500278,7.994465062562653,9.265011699685497,8.346554723500278,8.346554723500278,0.26042246202530234,0.26042246202530234,0.26042246202530234,-0.31171680116159506,-0.31171680116159506,-0.31171680116159506,0.5721392631868975,0.5721392631868975,0.5721392631868975,0.0,0.0,0.0,8.60697718552558
2013-12-01,8.346978226819576,8.350608150956196,9.563814855310762,8.346978226819576,8.346978226819576,0.6168765633984731,0.6168765633984731,0.6168765633984731,0.04828755755957805,0.04828755755957805,0.04828755755957805,0.568589005838895,0.568589005838895,0.568589005838895,0.0,0.0,0.0,8.963854790218049
2013-12-02,8.347401730138875,8.649138116050608,9.889962321127447,8.347401730138875,8.347401730138875,0.914346970858354,0.914346970858354,0.914346970858354,0.352287286080912,0.352287286080912,0.352287286080912,0.562059684777442,0.562059684777442,0.562059684777442,0.0,0.0,0.0,9.261748700997229
2013-12-03,8.347825233458176,8.431814018967838,9.596553348569527,8.347825233458176,8.347825233458176,0.6724221460046541,0.6724221460046541,0.6724221460046541,0.11964282537772197,0.11964282537772197,0.11964282537772197,0.5527793206269321,0.5527793206269321,0.5527793206269321,0.0,0.0,0.0,9.02024737946283
2013-12-04,8.348248736777473,8.172116957059131,9.402376713091948,8.348248736777473,8.348248736777473,0.4743779326791508,0.4743779326791508,0.4743779326791508,-0.06666752883951696,-0.06666752883951696,-0.06666752883951696,0.5410454615186677,0.5410454615186677,0.5410454615186677,0.0,0.0,0.0,8.822626669456623
2013-12-05,8.348672240096773,8.205598328658049,9.3837124907959,8.348672240096773,8.348672240096773,0.4549663504260752,0.4549663504260752,0.4549663504260752,-0.07225015117463968,-0.07225015117463968,-0.07225015117463968,0.527216501600715,0.527216501600715,0.527216501600715,0.0,0.0,0.0,8.803638590522848
2013-12-06,8.349095743416072,8.209342393939535,9.400778403623253,8.349095743416072,8.349095743416072,0.4421183352126051,0.4421183352126051,0.4421183352126051,-0.0695831878420729,-0.0695831878420729,-0.0695831878420729,0.511701523054678,0.511701523054678,0.511701523054678,0.0,0.0,0.0,8.791214078628677
2013-12-07,8.34951924673537,7.917888207361869,9.184799514598065,8.34951924673537,8.34951924673537,0.18323217516432636,0.18323217516432636,0.18323217516432636,-0.3117168011615185,-0.3117168011615185,-0.3117168011615185,0.49494897632584484,0.49494897632584484,0.49494897632584484,0.0,0.0,0.0,8.532751421899697
2013-12-08,8.34994275005467,8.251941542206215,9.513460906511494,8.34994275005467,8.34994275005467,0.5257220996192695,0.5257220996192695,0.5257220996192695,0.048287557558904175,0.048287557558904175,0.048287557558904175,0.47743454206036534,0.47743454206036534,0.47743454206036534,0.0,0.0,0.0,8.875664849673939
2013-12-09,8.350366253373968,8.515331201997169,9.774683161613186,8.350366253373968,8.350366253373968,0.8119358224978666,0.8119358224978666,0.8119358224978666,0.35228728608103155,0.35228728608103155,0.35228728608103155,0.4596485364168349,0.4596485364168349,0.4596485364168349,0.0,0.0,0.0,9.162302075871835
2013-12-10,8.350789756693269,8.287414568650215,9.526944664471968,8.350789756693269,8.350789756693269,0.5617260539186045,0.5617260539186045,0.5617260539186045,0.11964282537769036,0.11964282537769036,0.11964282537769036,0.44208322854091414,0.44208322854091414,0.44208322854091414,0.0,0.0,0.0,8.912515810611874
2013-12-11,8.349762868580003,8.076791540982521,9.346923040621903,8.349762868580003,8.349762868580003,0.3585529061138868,0.3585529061138868,0.3585529061138868,-0.06666752883949828,-0.06666752883949828,-0.06666752883949828,0.42522043495338513,0.42522043495338513,0.42522043495338513,0.0,0.0,0.0,8.70831577469389
2013-12-12,8.348735980466737,8.065997201022812,9.278963820408425,8.348735980466737,8.348735980466737,0.33726958945291247,0.33726958945291247,0.33726958945291247,-0.07225015117452149,-0.07225015117452149,-0.07225015117452149,0.40951974062743396,0.40951974062743396,0.40951974062743396,0.0,0.0,0.0,8.686005569919649
2013-12-13,8.34770909235347,8.040554393650647,9.299151540398789,8.34770909235347,8.34770909235347,0.32582448334912045,0.32582448334912045,0.32582448334912045,-0.06958318784178909,-0.06958318784178909,-0.06958318784178909,0.3954076711909096,0.3954076711909096,0.3954076711909096,0.0,0.0,0.0,8.67353357570259
2013-12-14,8.346682204240205,7.753163190420983,9.020308040338758,8.346682204240205,8.346682204240205,0.07155130468221951,0.07155130468221951,0.07155130468221951,-0.3117168011615235,-0.3117168011615235,-0.3117168011615235,0.3832681058437431,0.3832681058437431,0.3832681058437431,0.0,0.0,0.0,8.418233508922425
2013-12-15,8.345655316126937,8.151197503502233,9.411625885389217,8.345655316126937,8.345655316126937,0.42172173495097837,0.42172173495097837,0.42172173495097837,0.048287557558532944,0.048287557558532944,0.048287557558532944,0.37343417739244544,0.37343417739244544,0.37343417739244544,0.0,0.0,0.0,8.767377051077915
2013-12-16,8.34462842801367,8.43469377371234,9.70780895748185,8.34462842801367,8.34462842801367,0.7184691417507015,0.7184691417507015,0.7184691417507015,0.3522872860811511,0.3522872860811511,0.3522872860811511,0.3661818556695506,0.3661818556695506,0.3661818556695506,0.0,0.0,0.0,9.063097569764372
2013-12-17,8.343601539900405,8.187542776777278,9.454430600923382,8.343601539900405,8.343601539900405,0.48136818051056285,0.48136818051056285,0.48136818051056285,0.1196428253776588,0.1196428253776588,0.1196428253776588,0.36172535513290416,0.36172535513290416,0.36172535513290416,0.0,0.0,0.0,8.824969720410968
